brand_id,column,before,after
sb_006_00061,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00061,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00062,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00062,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00063,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00063,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00064,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00064,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00065,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00065,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00066,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00066,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00067,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00067,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00068,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00068,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00069,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00069,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00070,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00070,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00071,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00071,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00072,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00072,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00073,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00073,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00074,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00074,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00075,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00075,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00076,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00076,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00077,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00077,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00078,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00078,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00079,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00079,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00080,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00080,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00081,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00081,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00082,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00082,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00083,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00083,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00084,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00084,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00085,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00085,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00086,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00086,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00087,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00087,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00088,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00088,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00089,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00089,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00090,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00090,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00091,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00091,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00092,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00092,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00093,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00093,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00094,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00094,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00095,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00095,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00096,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00096,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00097,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00097,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00098,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00098,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00099,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00099,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00100,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00100,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00101,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00101,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00102,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00102,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00103,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00103,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00104,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00104,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00105,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00105,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00106,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00106,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00107,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00107,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00108,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00108,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00109,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00109,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00110,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00110,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00111,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00111,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00112,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00112,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00113,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00113,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00114,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00114,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00115,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00115,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00116,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00116,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00117,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00117,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00118,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00118,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00119,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00119,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00120,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00120,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00121,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00121,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00122,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00122,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00123,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00123,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00124,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
sb_006_00124,ingested_at,2026-05-17T07:07:25.045131,2026-05-18T16:21:40
sb_006_00125,source_file_version,MI팀_시장분석 AI_시장 분석 Master Version (260422).xlsx,MI팀_시장분석 AI_시장 분석 Master Version (원본파일 점검용 재공유 2026.05.18).xlsx
